,user_id,role,registration_date,last_active_date,2021,2022,2023,2024
35489,102082,full,2022-12-22,2024-01-02,0,0,0,1
35490,102086,full,2022-12-22,2022-12-22,0,1,0,0
35491,102088,full,2022-12-22,2023-12-22,0,2,14,0
35492,102090,full,2022-12-22,2022-12-22,0,1,0,0
35493,102093,full,2022-12-22,2022-12-22,0,0,0,0
35494,102098,full,2022-12-22,2022-12-22,0,1,0,0
35495,102099,full,2022-12-22,2023-01-13,0,0,0,0
35496,102108,full,2022-12-22,2022-12-22,0,1,0,0
35497,102109,full,2022-12-22,2022-12-22,0,1,0,0
35498,102112,full,2022-12-22,2022-12-22,0,1,0,0
35499,102113,full,2023-05-20,2023-09-04,0,0,3,0
35500,102115,full,2022-12-22,2023-12-22,0,5,143,0
35501,102121,full,2022-12-22,2023-07-15,0,1,0,0
35502,102124,full,2022-12-22,2022-12-22,0,1,0,0
35503,102127,full,2022-12-22,2022-12-22,0,1,0,0
35504,102129,full,2023-03-18,2023-03-18,0,0,1,0
35505,102132,full,2022-12-22,2023-06-13,0,1,1,0
35506,102133,full,2022-12-22,2022-12-23,0,1,0,0
35507,102134,full,2022-12-22,2022-12-22,0,1,0,0
35508,102135,full,2022-12-22,2022-12-22,0,1,0,0
35509,102142,full,2022-12-22,2022-12-22,0,1,0,0
35510,102148,full,2022-12-22,2022-12-22,0,1,0,0
35511,102152,full,2022-12-22,2022-12-22,0,1,0,0
35512,102162,full,2023-09-10,2023-09-11,0,0,1,0
35513,102173,full,2022-12-22,2022-12-22,0,1,0,0
35514,102182,full,2022-12-22,2023-02-04,0,0,1,0
35515,102190,full,2022-12-22,2022-12-22,0,0,0,0
35516,102196,full,2022-12-22,2022-12-22,0,1,0,0
35517,102209,full,2023-12-22,2023-12-22,0,0,1,0
35518,102210,full,2022-12-25,2022-12-25,0,1,0,0
35519,102217,full,2023-08-25,2023-08-25,0,0,1,0
35520,102221,full,2022-12-27,2022-12-27,0,1,0,0
35521,102227,full,2022-12-22,2022-12-22,0,0,0,0
35522,102231,full,2022-12-23,2022-12-27,0,2,0,0
35523,102235,full,2022-12-22,2022-12-22,0,1,0,0
35524,102241,full,2023-07-12,2023-07-12,0,0,0,0
35525,102250,full,2022-12-22,2022-12-22,0,0,0,0
35526,102254,full,2022-12-22,2023-03-19,0,1,0,0
35527,102255,full,2022-12-22,2022-12-22,0,1,0,0
35528,102257,full,2022-12-22,2022-12-22,0,1,0,0
35529,102268,full,2022-12-22,2022-12-22,0,1,0,0
35530,102281,full,2022-12-22,2023-06-03,0,0,1,0
35531,102288,full,2022-12-22,2022-12-22,0,1,0,0
35532,102326,full,2022-12-22,2023-05-05,0,0,3,0
35533,102342,full,2023-03-21,2023-12-25,0,0,3,0
35534,102350,full,2023-08-13,2023-08-15,0,0,2,0
35535,102356,full,2022-12-25,2022-12-26,0,1,0,0
35536,102357,full,2022-12-22,2022-12-22,0,0,0,0
35537,102362,full,2022-12-22,2022-12-22,0,1,0,0
35538,102366,full,2022-12-22,2022-12-22,0,1,0,0
35539,102367,full,2022-12-22,2022-12-22,0,0,0,0
35540,102369,full,2023-10-31,2023-12-25,0,0,4,0
35541,102370,full,2022-12-22,2022-12-22,0,1,0,0
35542,102374,full,2022-12-22,2022-12-22,0,0,0,0
35543,102378,full,2022-12-22,2022-12-22,0,1,0,0
35544,102385,full,2022-12-22,2023-11-23,0,0,7,0
35545,102390,full,2022-12-22,2023-04-01,0,1,2,0
35546,102396,full,2022-12-22,2022-12-22,0,1,0,0
35547,102402,full,2022-12-22,2022-12-22,0,1,0,0
35548,102403,standard,2022-12-22,2022-12-22,0,1,0,0
35549,102417,full,2022-12-22,2022-12-22,0,1,0,0
35550,102420,full,2022-12-22,2023-12-22,0,0,0,0
35551,102422,full,2022-12-22,2022-12-22,0,0,0,0
35552,102425,full,2022-12-22,2022-12-22,0,1,0,0
35553,102436,full,2022-12-22,2022-12-22,0,1,0,0
35554,102440,full,2022-12-22,2022-12-22,0,1,0,0
35555,102446,full,2022-12-22,2022-12-22,0,1,0,0
35556,102448,full,2022-12-22,2022-12-22,0,1,0,0
35557,102451,full,2022-12-22,2022-12-22,0,1,0,0
35558,102452,full,2022-12-22,2023-12-24,0,1,0,0
35559,102453,full,2022-12-22,2022-12-30,0,2,0,0
35560,102458,full,2023-04-07,2023-04-07,0,0,0,0
35561,102462,full,2022-12-22,2023-12-17,0,0,0,0
35562,102466,full,2022-12-22,2023-05-12,0,1,26,0
35563,102467,full,2022-12-22,2023-03-31,0,2,18,0
35564,102469,full,2022-12-22,2023-01-08,0,0,1,0
35565,102474,full,2023-04-30,2023-05-03,0,0,1,0
35566,102488,full,2023-01-12,2023-12-25,0,0,12,0
35567,102491,full,2023-01-26,2023-01-26,0,0,1,0
35568,102494,full,2022-12-22,2022-12-22,0,1,0,0
35569,102496,full,2022-12-22,2022-12-22,0,0,0,0
35570,102502,full,2022-12-22,2023-02-16,0,0,1,0
35571,102514,full,2022-12-22,2023-01-14,0,0,0,0
35572,102515,full,2022-12-22,2022-12-22,0,1,0,0
35573,102523,full,2023-03-20,2023-03-20,0,0,1,0
35574,102528,full,2022-12-22,2022-12-23,0,1,0,0
35575,102532,full,2022-12-22,2022-12-22,0,0,0,0
35576,102534,full,2022-12-22,2022-12-22,0,0,0,0
35577,102535,full,2022-12-22,2023-12-27,0,2,7,0
35578,102537,full,2022-12-22,2023-04-01,0,0,1,0
35579,102548,full,2022-12-22,2023-04-01,0,0,15,0
35580,102549,full,2023-09-07,2023-11-13,0,0,5,0
35581,102551,full,2022-12-22,2023-04-07,0,0,1,0
35582,102556,full,2022-12-22,2023-04-01,0,0,1,0
35583,102557,full,2022-12-22,2022-12-22,0,0,0,0
35584,102571,full,2023-08-23,2023-08-24,0,0,1,0
35585,102581,full,2022-12-22,2023-09-04,0,1,0,0
35586,102584,full,2022-12-30,2023-09-07,0,1,2,0
35587,102585,full,2022-12-22,2023-01-04,0,1,1,0
35588,102589,full,2022-12-22,2023-08-25,0,0,1,0
35589,102591,full,2022-12-22,2022-12-22,0,0,0,0
35590,102596,full,2022-12-25,2022-12-25,0,0,0,0
35591,102599,full,2022-12-23,2023-12-27,0,12,126,0
35592,102608,full,2022-12-22,2023-08-25,0,1,0,0
35593,102611,full,2022-12-22,2022-12-22,0,0,0,0
35594,102612,full,2022-12-22,2022-12-22,0,1,0,0
35595,102619,full,2022-12-22,2022-12-22,0,1,0,0
35596,102620,full,2022-12-22,2022-12-22,0,1,0,0
35597,102626,full,2022-12-22,2022-12-22,0,1,0,0
35598,102632,full,2022-12-22,2023-12-08,0,0,1,0
35599,102637,full,2023-01-19,2023-01-19,0,0,0,0
35600,102638,full,2022-12-23,2023-01-02,0,0,0,0
35601,102643,full,2022-12-22,2022-12-22,0,0,0,0
35602,102652,full,2022-12-22,2022-12-22,0,0,0,0
35603,102653,full,2022-12-22,2023-11-28,0,1,12,0
35604,102668,full,2022-12-22,2022-12-22,0,1,0,0
35605,102669,full,2022-12-22,2022-12-22,0,1,0,0
35606,102670,full,2023-11-19,2023-11-19,0,0,1,0
35607,102671,full,2023-03-18,2023-12-24,0,0,3,0
35608,102675,full,2023-04-26,2023-11-28,0,0,4,0
35609,102676,full,2023-03-22,2023-03-23,0,0,1,0
35610,102679,full,2022-12-23,2022-12-23,0,1,0,0
35611,102681,full,2022-12-23,2023-08-07,0,0,0,0
35612,102693,full,2022-12-23,2023-04-01,0,0,1,0
35613,102695,full,2022-12-23,2022-12-23,0,0,0,0
35614,102696,full,2022-12-23,2023-12-27,0,0,1,0
35615,102697,full,2022-12-23,2022-12-26,0,1,0,0
35616,102699,full,2022-12-23,2023-12-28,0,0,1,0
35617,102702,full,2022-12-23,2022-12-23,0,0,0,0
35618,102712,full,2022-12-23,2022-12-23,0,0,0,0
35619,102717,full,2022-12-23,2022-12-23,0,0,0,0
35620,102724,full,2023-08-31,2023-12-05,0,0,5,0
35621,102727,full,2022-12-30,2023-03-31,0,1,49,0
35622,102729,full,2022-12-23,2022-12-23,0,1,0,0
35623,102730,full,2022-12-23,2023-03-26,0,1,18,0
35624,102732,full,2022-12-23,2023-04-01,0,0,1,0
35625,102733,full,2022-12-23,2022-12-23,0,1,0,0
35626,102739,full,2022-12-23,2022-12-23,0,1,0,0
35627,102743,full,2023-04-11,2023-08-28,0,0,1,0
35628,102748,full,2022-12-23,2022-12-23,0,1,0,0
35629,102756,full,2023-09-10,2023-12-29,0,0,2,0
35630,102757,full,2022-12-23,2022-12-27,0,2,0,0
35631,102766,full,2022-12-25,2022-12-25,0,1,0,0
35632,102772,full,2023-01-03,2023-04-01,0,0,1,0
35633,102778,full,2022-12-30,2023-01-30,0,0,3,0
35634,102788,full,2022-12-23,2022-12-23,0,1,0,0
35635,102789,full,2022-12-23,2022-12-23,0,1,0,0
35636,102800,full,2023-06-18,2023-07-01,0,0,1,0
35637,102807,full,2022-12-23,2023-09-04,0,0,4,0
35638,102808,full,2022-12-23,2022-12-23,0,1,0,0
35639,102811,full,2022-12-23,2022-12-23,0,1,0,0
35640,102815,full,2022-12-23,2022-12-23,0,1,0,0
35641,102843,full,2022-12-23,2022-12-24,0,1,0,0
35642,102852,full,2022-12-23,2023-11-13,0,0,1,0
35643,102856,full,2022-12-23,2022-12-23,0,1,0,0
35644,102863,full,2022-12-23,2023-11-22,0,0,7,0
35645,102864,full,2022-12-23,2022-12-23,0,1,0,0
35646,102866,full,2022-12-23,2022-12-26,0,1,0,0
35647,102873,full,2022-12-23,2022-12-23,0,1,0,0
35648,102876,full,2022-12-23,2022-12-23,0,0,0,0
35649,102878,full,2023-10-29,2023-11-21,0,0,2,0
35650,102881,full,2023-06-22,2023-06-22,0,0,1,0
35651,102883,full,2022-12-23,2022-12-23,0,1,0,0
35652,102888,full,2022-12-23,2023-11-17,0,0,0,0
35653,102895,full,2022-12-23,2023-03-18,0,1,0,0
35654,102898,full,2022-12-23,2023-07-13,0,0,1,0
35655,102902,full,2022-12-23,2023-10-10,0,0,3,0
35656,102909,full,2022-12-23,2023-08-03,0,3,50,0
35657,102920,full,2022-12-23,2023-09-11,0,0,1,0
35658,102925,full,2022-12-23,2022-12-25,0,0,0,0
35659,102933,full,2022-12-23,2022-12-23,0,1,0,0
35660,102939,full,2022-12-23,2022-12-27,0,1,0,0
35661,102952,full,2023-09-04,2023-09-04,0,0,0,0
35662,102955,full,2022-12-23,2023-12-20,0,0,2,0
35663,102960,full,2022-12-23,2023-11-25,0,0,2,0
35664,102966,full,2022-12-23,2022-12-23,0,1,0,0
35665,102971,full,2022-12-23,2022-12-23,0,0,0,0
35666,102975,full,2022-12-23,2022-12-23,0,1,0,0
35667,102985,full,2022-12-23,2023-01-09,0,0,0,0
35668,102994,full,2022-12-24,2022-12-24,0,1,0,0
35669,102995,full,2022-12-27,2023-12-31,0,3,45,0
35670,102999,full,2022-12-24,2022-12-24,0,1,0,0
35671,103000,full,2022-12-24,2022-12-24,0,1,0,0
35672,103002,full,2022-12-24,2022-12-24,0,1,0,0
35673,103003,full,2022-12-24,2022-12-24,0,0,0,0
35674,103007,full,2022-12-24,2022-12-30,0,1,0,0
35675,103013,full,2023-08-28,2023-08-28,0,0,0,0
35676,103014,full,2022-12-24,2022-12-24,0,1,0,0
35677,103016,full,2023-12-18,2023-12-18,0,0,1,0
35678,103023,full,2022-12-24,2022-12-24,0,1,0,0
35679,103024,full,2022-12-24,2022-12-24,0,1,0,0
35680,103026,full,2022-12-24,2022-12-24,0,1,0,0
35681,103033,full,2022-12-24,2023-12-28,0,0,6,0
35682,103034,full,2022-12-25,2023-09-04,0,3,11,0
35683,103040,full,2022-12-24,2022-12-24,0,1,0,0
35684,103041,full,2023-08-03,2023-08-03,0,0,1,0
35685,103049,full,2023-05-03,2023-05-03,0,0,0,0
35686,103061,full,2022-12-24,2023-03-02,0,0,1,0
35687,103066,full,2022-12-24,2023-03-30,0,1,89,0
35688,103071,full,2022-12-24,2022-12-24,0,1,0,0
35689,103072,full,2022-12-24,2023-12-07,0,0,3,0
35690,103073,full,2022-12-24,2022-12-24,0,0,0,0
35691,103076,full,2023-10-23,2023-10-30,0,0,1,0
35692,103079,full,2022-12-24,2022-12-24,0,1,0,0
35693,103080,full,2022-12-24,2022-12-26,0,1,0,0
35694,103082,full,2022-12-28,2022-12-28,0,0,0,0
35695,103084,full,2022-12-24,2023-01-01,0,1,0,0
35696,103087,full,2023-01-28,2023-11-25,0,0,6,0
35697,103091,full,2022-12-24,2023-02-07,0,0,1,0
35698,103094,full,2022-12-24,2022-12-24,0,1,0,0
35699,103095,full,2022-12-24,2023-08-15,0,0,0,0
35700,103096,full,2022-12-24,2022-12-24,0,1,0,0
35701,103104,full,2022-12-24,2023-01-03,0,0,0,0
35702,103111,full,2022-12-24,2022-12-24,0,1,0,0
35703,103123,full,2022-12-24,2023-12-30,0,1,12,0
35704,103124,full,2022-12-24,2023-12-18,0,2,1,0
35705,103126,full,2022-12-25,2023-04-01,0,0,1,0
35706,103129,full,2022-12-24,2022-12-24,0,0,0,0
35707,103137,full,2022-12-24,2022-12-24,0,1,0,0
35708,103139,full,2022-12-24,2022-12-24,0,0,0,0
35709,103140,full,2022-12-24,2023-12-06,0,0,3,0
35710,103142,full,2022-12-24,2022-12-24,0,1,0,0
35711,103145,full,2022-12-24,2023-04-24,0,0,1,0
35712,103146,full,2022-12-24,2022-12-30,0,1,0,0
35713,103147,full,2022-12-24,2023-11-17,0,0,0,0
35714,103149,full,2022-12-24,2023-12-25,0,1,27,0
35715,103153,full,2022-12-24,2022-12-24,0,1,0,0
35716,103158,full,2022-12-25,2023-01-02,0,1,1,0
35717,103164,full,2022-12-24,2022-12-24,0,1,0,0
35718,103167,full,2022-12-24,2022-12-24,0,0,0,0
35719,103168,full,2022-12-24,2022-12-25,0,1,0,0
35720,103170,full,2023-01-20,2023-01-24,0,0,1,0
35721,103171,full,2022-12-24,2023-08-15,0,1,3,0
35722,103172,full,2022-12-25,2023-04-01,0,2,2,0
35723,103178,full,2023-01-08,2023-01-08,0,0,1,0
35724,103185,full,2022-12-25,2023-12-29,0,1,12,0
35725,103186,full,2022-12-25,2022-12-25,0,1,0,0
35726,103190,full,2022-12-25,2023-04-01,0,0,2,0
35727,103191,full,2022-12-25,2023-12-17,0,1,2,0
35728,103201,full,2022-12-25,2022-12-25,0,1,0,0
35729,103204,full,2023-11-04,2023-11-04,0,0,1,0
35730,103207,full,2022-12-25,2023-12-26,0,1,2,0
35731,103212,full,2022-12-25,2022-12-25,0,1,0,0
35732,103213,full,2023-01-25,2023-01-25,0,0,1,0
35733,103216,full,2022-12-25,2022-12-25,0,1,0,0
35734,103223,full,2022-12-25,2022-12-25,0,1,0,0
35735,103226,full,2022-12-25,2023-08-24,0,0,3,0
35736,103235,full,2022-12-25,2022-12-25,0,1,0,0
35737,103239,full,2022-12-25,2022-12-25,0,1,0,0
35738,103241,full,2022-12-25,2022-12-25,0,1,0,0
35739,103244,full,2022-12-29,2022-12-29,0,0,0,0
35740,103252,full,2022-12-25,2022-12-25,0,0,0,0
35741,103254,full,2022-12-25,2022-12-25,0,1,0,0
35742,103258,full,2022-12-25,2022-12-25,0,1,0,0
35743,103261,full,2022-12-25,2023-08-21,0,0,3,0
35744,103262,full,2022-12-25,2022-12-25,0,0,0,0
35745,103265,full,2022-12-25,2022-12-25,0,0,0,0
35746,103268,full,2022-12-25,2022-12-25,0,0,0,0
35747,103271,full,2023-11-22,2023-11-22,0,0,0,0
35748,103276,full,2022-12-25,2022-12-25,0,1,0,0
35749,103277,full,2023-09-20,2023-09-22,0,0,2,0
35750,103280,full,2022-12-25,2022-12-25,0,1,0,0
35751,103281,full,2022-12-25,2022-12-25,0,1,0,0
35752,103288,full,2022-12-25,2022-12-28,0,2,0,0
35753,103292,full,2022-12-25,2024-11-09,0,0,0,1
35754,103299,full,2022-12-25,2022-12-25,0,1,0,0
35755,103300,full,2023-10-31,2023-12-03,0,0,0,0
35756,103301,full,2022-12-27,2022-12-27,0,1,0,0
35757,103305,full,2022-12-25,2022-12-30,0,1,0,0
35758,103306,full,2023-05-14,2023-05-15,0,0,1,0
35759,103310,full,2022-12-25,2022-12-27,0,1,0,0
35760,103314,full,2022-12-25,2022-12-25,0,1,0,0
35761,103318,full,2022-12-25,2022-12-25,0,0,0,0
35762,103322,full,2022-12-25,2022-12-25,0,1,0,0
35763,103331,full,2022-12-25,2022-12-25,0,1,0,0
35764,103334,full,2023-11-23,2023-11-23,0,0,0,0
35765,103337,full,2023-08-24,2023-08-28,0,0,2,0
35766,103341,full,2022-12-26,2024-01-10,0,0,0,1
35767,103343,full,2022-12-26,2022-12-26,0,0,0,0
35768,103344,full,2022-12-26,2022-12-26,0,1,0,0
35769,103348,full,2022-12-26,2023-10-10,0,1,1,0
35770,103354,full,2022-12-26,2022-12-26,0,0,0,0
35771,103359,full,2023-02-20,2023-02-27,0,0,1,0
35772,103360,full,2022-12-26,2022-12-26,0,1,0,0
35773,103361,full,2022-12-26,2022-12-26,0,1,0,0
35774,103363,full,2022-12-26,2023-04-01,0,1,2,0
35775,103372,full,2022-12-26,2022-12-26,0,1,0,0
35776,103378,full,2023-02-17,2023-03-21,0,0,1,0
35777,103382,full,2022-12-26,2023-01-27,0,1,0,0
35778,103385,full,2022-12-26,2022-12-29,0,0,0,0
35779,103386,full,2022-12-26,2022-12-26,0,1,0,0
35780,103391,full,2022-12-26,2022-12-26,0,1,0,0
35781,103399,full,2022-12-26,2022-12-26,0,0,0,0
35782,103402,full,2022-12-26,2023-09-22,0,0,2,0
35783,103403,full,2022-12-26,2022-12-26,0,1,0,0
35784,103405,full,2022-12-26,2022-12-26,0,1,0,0
35785,103413,full,2022-12-26,2023-04-18,0,0,0,0
35786,103415,full,2022-12-26,2022-12-26,0,1,0,0
35787,103425,full,2022-12-26,2023-04-01,0,1,3,0
35788,103426,full,2022-12-26,2023-03-09,0,0,1,0
35789,103429,full,2022-12-26,2024-01-12,0,0,28,3
35790,103434,full,2022-12-26,2022-12-26,0,1,0,0
35791,103435,full,2022-12-26,2023-04-01,0,1,1,0
35792,103437,full,2022-12-26,2023-08-16,0,0,3,0
35793,103441,full,2023-12-20,2024-01-02,0,0,1,1
35794,103446,full,2022-12-26,2023-04-26,0,2,46,0
35795,103448,full,2022-12-26,2023-12-30,0,0,12,0
35796,103450,full,2022-12-26,2023-07-24,0,1,1,0
35797,103453,full,2022-12-26,2022-12-26,0,1,0,0
35798,103467,full,2022-12-26,2022-12-26,0,0,0,0
35799,103473,full,2022-12-26,2022-12-26,0,1,0,0
35800,103474,full,2023-08-16,2023-11-29,0,0,3,0
35801,103483,full,2022-12-28,2022-12-29,0,1,0,0
35802,103489,full,2022-12-26,2022-12-26,0,1,0,0
35803,103492,full,2022-12-27,2022-12-27,0,1,0,0
35804,103495,full,2022-12-26,2022-12-28,0,0,0,0
35805,103499,full,2022-12-26,2022-12-26,0,1,0,0
35806,103504,full,2023-06-25,2023-06-25,0,0,1,0
35807,103510,full,2022-12-27,2023-11-30,0,0,2,0
35808,103511,full,2022-12-27,2022-12-28,0,1,0,0
35809,103513,full,2023-01-12,2023-05-31,0,0,0,0
35810,103517,full,2022-12-27,2022-12-27,0,1,0,0
35811,103523,full,2022-12-27,2023-01-02,0,0,1,0
35812,103533,full,2022-12-27,2022-12-27,0,1,0,0
35813,103541,full,2022-12-27,2022-12-27,0,1,0,0
35814,103543,full,2022-12-27,2023-11-16,0,0,0,0
35815,103551,full,2023-10-31,2023-11-01,0,0,2,0
35816,103552,full,2022-12-27,2023-10-19,0,0,3,0
35817,103553,full,2022-12-27,2022-12-27,0,1,0,0
35818,103559,full,2022-12-27,2022-12-27,0,1,0,0
35819,103566,full,2022-12-27,2022-12-27,0,1,0,0
35820,103570,full,2022-12-27,2022-12-27,0,1,0,0
35821,103573,full,2022-12-27,2023-01-17,0,0,0,0
35822,103574,full,2023-11-01,2023-11-01,0,0,1,0
35823,103579,full,2022-12-27,2022-12-27,0,1,0,0
35824,103585,full,2023-09-30,2023-10-21,0,0,3,0
35825,103586,full,2022-12-27,2022-12-27,0,1,0,0
35826,103594,full,2022-12-27,2023-01-09,0,0,1,0
35827,103596,full,2022-12-27,2023-01-14,0,0,0,0
35828,103597,full,2022-12-27,2022-12-27,0,0,0,0
35829,103603,full,2022-12-27,2022-12-27,0,0,0,0
35830,103607,full,2022-12-27,2023-09-15,0,0,47,0
35831,103610,full,2022-12-27,2022-12-27,0,1,0,0
35832,103615,full,2023-01-02,2023-11-23,0,0,3,0
35833,103616,full,2022-12-27,2023-11-14,0,0,0,0
35834,103622,full,2023-01-09,2023-04-24,0,0,4,0
35835,103628,full,2022-12-27,2022-12-27,0,1,0,0
35836,103631,full,2023-01-22,2023-04-13,0,0,1,0
35837,103636,full,2022-12-28,2023-10-23,0,0,0,0
35838,103637,full,2023-08-06,2023-11-14,0,0,4,0
35839,103638,full,2022-12-28,2023-12-27,0,0,1,0
35840,103639,full,2022-12-28,2023-09-04,0,0,80,0
35841,103646,full,2023-01-11,2023-01-11,0,0,0,0
35842,103647,full,2022-12-28,2023-08-16,0,1,4,0
35843,103655,full,2022-12-28,2022-12-28,0,0,0,0
35844,103663,full,2022-12-28,2022-12-28,0,0,0,0
35845,103665,full,2022-12-28,2023-01-13,0,1,1,0
35846,103666,full,2022-12-28,2022-12-28,0,0,0,0
35847,103667,full,2023-03-31,2023-04-29,0,0,1,0
35848,103671,full,2023-01-07,2023-12-26,0,0,0,0
35849,103681,full,2022-12-28,2022-12-28,0,1,0,0
35850,103682,full,2022-12-28,2022-12-28,0,1,0,0
35851,103688,full,2022-12-28,2022-12-28,0,1,0,0
35852,103689,full,2022-12-28,2023-11-20,0,0,0,0
35853,103690,full,2022-12-28,2023-02-07,0,0,1,0
35854,103691,full,2023-09-03,2023-09-03,0,0,0,0
35855,103692,full,2023-08-13,2023-08-15,0,0,0,0
35856,103694,full,2022-12-28,2022-12-28,0,1,0,0
35857,103701,full,2022-12-28,2023-04-01,0,1,4,0
35858,103703,full,2022-12-28,2023-04-01,0,0,1,0
35859,103711,full,2022-12-28,2022-12-28,0,0,0,0
35860,103712,full,2022-12-28,2023-09-12,0,1,33,0
35861,103715,full,2022-12-28,2022-12-30,0,1,0,0
35862,103717,full,2023-02-18,2023-04-01,0,0,1,0
35863,103718,full,2022-12-28,2023-12-26,0,1,13,0
35864,103726,full,2022-12-28,2023-12-05,0,9,137,0
35865,103727,full,2023-01-19,2023-04-01,0,0,2,0
35866,103732,full,2022-12-28,2023-01-02,0,1,0,0
35867,103738,full,2022-12-28,2023-12-27,0,0,10,0
35868,103739,full,2022-12-28,2024-01-12,0,6,164,2
35869,103742,full,2022-12-28,2022-12-28,0,1,0,0
35870,103757,full,2022-12-29,2022-12-29,0,1,0,0
35871,103760,full,2022-12-29,2023-12-16,0,1,9,0
35872,103765,full,2023-08-26,2023-08-28,0,0,1,0
35873,103777,full,2022-12-29,2022-12-29,0,0,0,0
35874,103781,full,2022-12-29,2023-04-19,0,0,1,0
35875,103782,full,2022-12-29,2022-12-29,0,0,0,0
35876,103785,full,2022-12-29,2023-11-20,0,1,2,0
35877,103786,full,2022-12-29,2023-12-02,0,0,1,0
35878,103787,full,2022-12-29,2022-12-29,0,1,0,0
35879,103791,full,2022-12-29,2022-12-29,0,0,0,0
35880,103792,full,2022-12-29,2022-12-29,0,1,0,0
35881,103795,full,2022-12-30,2023-04-01,0,0,39,0
35882,103798,full,2022-12-29,2023-04-01,0,2,2,0
35883,103799,full,2022-12-29,2022-12-29,0,1,0,0
35884,103803,full,2023-03-13,2023-03-13,0,0,0,0
35885,103813,full,2022-12-29,2022-12-29,0,1,0,0
35886,103814,full,2022-12-29,2023-01-02,0,0,1,0
35887,103817,full,2022-12-29,2023-01-15,0,0,7,0
35888,103826,full,2022-12-30,2023-04-01,0,2,3,0
35889,103827,full,2022-12-30,2022-12-30,0,1,0,0
35890,103829,full,2022-12-30,2022-12-30,0,1,0,0
35891,103833,full,2022-12-30,2022-12-30,0,1,0,0
35892,103835,full,2022-12-30,2023-10-19,0,1,8,0
35893,103836,full,2022-12-30,2023-03-15,0,0,1,0
35894,103842,full,2022-12-30,2023-08-23,0,0,102,0
35895,103846,full,2022-12-30,2022-12-30,0,0,0,0
35896,103847,full,2022-12-30,2023-09-12,0,0,10,0
35897,103848,full,2022-12-30,2022-12-30,0,1,0,0
35898,103851,full,2023-10-19,2023-10-19,0,0,0,0
35899,103855,full,2022-12-30,2022-12-30,0,1,0,0
35900,103857,full,2022-12-30,2022-12-30,0,0,0,0
35901,103868,full,2022-12-30,2023-09-09,0,0,2,0
35902,103873,full,2022-12-30,2022-12-30,0,1,0,0
35903,103875,full,2022-12-30,2022-12-30,0,1,0,0
35904,103877,full,2023-08-20,2023-08-21,0,0,1,0
35905,103878,full,2022-12-30,2022-12-30,0,1,0,0
35906,103879,full,2022-12-30,2023-11-28,0,0,11,0
35907,103889,full,2022-12-30,2022-12-30,0,1,0,0
35908,103891,full,2022-12-30,2023-11-13,0,0,6,0
35909,103892,full,2022-12-30,2023-02-26,0,0,0,0
35910,103896,full,2023-11-20,2023-12-05,0,0,2,0
35911,103898,full,2022-12-30,2023-08-15,0,1,21,0
35912,103899,full,2022-12-30,2022-12-30,0,1,0,0
35913,103900,full,2022-12-30,2023-04-01,0,0,2,0
35914,103903,full,2022-12-30,2023-01-22,0,0,1,0
35915,103904,full,2023-08-02,2024-01-12,0,0,10,2
35916,103909,full,2022-12-31,2022-12-31,0,0,0,0
35917,103911,full,2022-12-31,2022-12-31,0,0,0,0
35918,103920,full,2022-12-31,2024-01-01,0,0,1,1
35919,103921,full,2022-12-31,2022-12-31,0,1,0,0
35920,103922,full,2022-12-31,2022-12-31,0,1,0,0
35921,103924,full,2022-12-31,2022-12-31,0,0,0,0
35922,103927,full,2023-08-08,2023-10-10,0,0,3,0
35923,103929,full,2022-12-31,2023-01-21,0,0,1,0
35924,103934,full,2023-08-17,2023-08-17,0,0,0,0
35925,103935,full,2022-12-31,2023-06-12,0,0,2,0
35926,103941,full,2022-12-31,2022-12-31,0,1,0,0
35927,103946,full,2022-12-31,2022-12-31,0,1,0,0
35928,103949,full,2022-12-31,2022-12-31,0,1,0,0
35929,103958,full,2022-12-31,2022-12-31,0,1,0,0
35930,103959,full,2022-12-31,2022-12-31,0,1,0,0
35931,103963,full,2023-01-01,2023-12-30,0,0,9,0
35932,103970,full,2023-01-01,2023-01-02,0,0,1,0
35933,103974,full,2023-01-01,2023-01-09,0,0,1,0
35934,103975,full,2023-01-01,2023-01-09,0,0,2,0
35935,103976,full,2023-01-01,2023-01-01,0,0,1,0
35936,103977,full,2023-01-01,2023-01-01,0,0,1,0
35937,103984,full,2023-03-26,2023-04-01,0,0,2,0
35938,103987,full,2023-01-01,2023-04-24,0,0,6,0
35939,103990,full,2023-01-01,2023-01-01,0,0,1,0
35940,103994,full,2023-01-02,2023-04-01,0,0,41,0
35941,103999,full,2023-01-01,2023-12-27,0,0,4,0
35942,104000,full,2023-01-01,2023-04-01,0,0,3,0
35943,104005,full,2023-01-01,2023-01-01,0,0,1,0
35944,104013,full,2023-09-04,2023-11-19,0,0,8,0
35945,104016,full,2023-01-01,2023-01-01,0,0,1,0
35946,104017,full,2023-01-01,2023-12-29,0,0,7,0
35947,104019,full,2023-03-14,2023-05-29,0,0,2,0
35948,104021,full,2023-02-24,2023-09-12,0,0,9,0
35949,104028,full,2023-01-02,2023-10-30,0,0,1,0
35950,104029,full,2023-01-02,2023-01-02,0,0,1,0
35951,104035,full,2023-01-02,2023-01-02,0,0,1,0
35952,104037,full,2023-01-02,2023-01-02,0,0,1,0
35953,104038,full,2023-04-19,2023-04-19,0,0,0,0
