,user_id,role,registration_date,last_activity_date,y2021,y2022,y2023,y2024
37267,213036,full,2023-11-24,2023-12-01,0,0,2,0
37268,450,full,2023-11-29,2023-12-03,0,0,1,0
37269,188713,full,2023-11-29,2023-11-29,0,0,1,0
37270,211323,full,2023-11-23,2023-12-01,0,0,2,0
37271,24056,full,2023-08-27,2023-12-28,0,0,5,0
37272,93446,full,2022-12-02,2023-12-28,0,11,70,0
37273,216187,full,2023-11-29,2023-12-08,0,0,1,0
37274,85263,full,2022-11-10,2023-12-01,0,1,3,0
37275,126398,full,2023-10-29,2023-12-12,0,0,2,0
37276,216227,full,2023-11-29,2023-11-29,0,0,1,0
37277,206113,full,2023-11-20,2023-12-21,0,0,2,0
37278,197724,full,2023-11-09,2023-12-13,0,0,2,0
37279,12848,full,2022-02-17,2023-12-04,0,0,1,0
37280,6177,full,2021-12-22,2023-12-21,0,7,19,0
37281,196169,full,2023-11-05,2023-11-30,0,0,1,0
37282,93622,full,2022-12-04,2024-01-12,0,0,106,2
37283,4404,full,2021-12-21,2023-12-31,1,259,175,0
37284,3991,full,2021-12-21,2023-12-29,0,63,184,0
37285,216428,full,2023-11-30,2024-01-01,0,0,1,1
37286,2651,full,2021-12-08,2023-12-13,0,112,31,0
37287,122043,full,2023-03-01,2023-12-13,0,0,23,0
37288,186213,full,2023-09-27,2023-12-05,0,0,2,0
37289,215836,full,2023-11-28,2023-12-01,0,0,1,0
37290,168645,full,2023-08-29,2023-12-05,0,0,2,0
37291,171352,full,2023-09-02,2023-12-01,0,0,3,0
37292,1546,full,2021-12-06,2023-12-01,0,0,0,0
37293,61409,full,2022-09-09,2023-12-22,0,1,1,0
37294,73485,full,2022-10-19,2024-01-02,0,6,16,1
37295,213099,full,2023-11-25,2023-12-01,0,0,0,0
37296,159682,full,2023-08-25,2023-12-01,0,0,0,0
37297,185310,full,2023-09-22,2023-12-14,0,0,2,0
37298,89577,full,2022-11-15,2023-12-14,0,0,2,0
37299,216661,full,2023-12-01,2023-12-01,0,0,0,0
37300,83974,full,2022-11-03,2023-12-01,0,0,2,0
37301,216674,full,2023-12-01,2023-12-14,0,0,2,0
37302,164484,full,2023-08-26,2023-12-02,0,0,1,0
37303,141982,full,2023-07-28,2023-12-27,0,0,3,0
37304,166806,full,2023-08-28,2023-12-02,0,0,0,0
37305,63451,full,2022-09-11,2023-12-02,0,0,1,0
37306,11898,full,2022-02-09,2023-12-02,0,2,0,0
37307,41594,full,2022-07-29,2023-12-04,0,4,1,0
37308,1507,full,2021-12-06,2023-12-07,0,0,1,0
37309,216953,full,2023-12-02,2023-12-02,0,0,1,0
37310,43736,full,2022-07-30,2023-12-07,0,1,1,0
37311,10651,full,2022-02-04,2023-12-16,0,0,3,0
37312,56194,full,2022-08-30,2023-12-04,0,0,2,0
37313,124391,full,2023-03-18,2023-12-16,0,0,5,0
37314,217079,full,2023-12-03,2023-12-03,0,0,1,0
37315,173842,full,2023-09-06,2023-12-08,0,0,3,0
37316,217106,full,2023-12-03,2023-12-03,0,0,1,0
37317,85133,full,2022-11-05,2023-12-08,0,4,1,0
37318,3637,full,2021-12-20,2023-12-05,5,298,82,0
37319,153189,full,2023-08-22,2023-12-31,0,0,10,0
37320,87175,full,2022-11-10,2023-12-17,0,1,1,0
37321,7092,full,2021-12-27,2023-12-22,0,112,88,0
37322,162109,full,2023-08-25,2023-12-09,0,0,1,0
37323,217286,full,2023-12-04,2023-12-04,0,0,1,0
37324,201225,full,2023-11-14,2023-12-04,0,0,1,0
37325,189644,full,2023-10-20,2023-12-27,0,0,11,0
37326,217331,full,2023-12-04,2023-12-04,0,0,1,0
37327,26749,full,2022-05-23,2024-01-09,0,2,17,1
37328,202603,full,2023-11-16,2023-12-13,0,0,1,0
37329,166008,full,2023-08-27,2023-12-21,0,0,3,0
37330,95257,full,2022-12-12,2023-12-04,0,0,1,0
37331,92139,full,2022-11-26,2023-12-23,0,25,77,0
37332,148674,full,2023-08-12,2023-12-26,0,0,1,0
37333,135336,full,2023-05-17,2023-12-05,0,0,2,0
37334,206058,full,2023-11-20,2023-12-26,0,0,2,0
37335,217623,full,2023-12-05,2023-12-07,0,0,2,0
37336,217626,full,2023-12-05,2024-01-12,0,0,5,1
37337,217645,full,2023-12-05,2023-12-07,0,0,1,0
37338,37574,full,2022-07-21,2023-12-28,0,50,97,0
37339,45852,full,2022-08-02,2023-12-27,0,0,27,0
37340,172337,full,2023-09-03,2024-01-02,0,0,1,1
37341,213278,full,2023-11-25,2023-12-12,0,0,2,0
37342,216334,full,2023-11-30,2023-11-30,0,0,0,0
37343,75548,full,2023-10-24,2023-12-30,0,0,2,0
37344,204285,full,2023-11-30,2023-12-13,0,0,2,0
37345,204427,full,2023-11-17,2023-12-02,0,0,2,0
37346,216317,full,2023-11-30,2023-11-30,0,0,0,0
37347,211199,full,2023-11-30,2023-12-05,0,0,1,0
37348,216398,full,2023-12-01,2023-12-01,0,0,1,0
37349,216433,full,2023-12-01,2023-12-27,0,0,2,0
37350,216558,full,2023-12-01,2023-12-08,0,0,1,0
37351,216564,full,2023-12-01,2023-12-01,0,0,0,0
37352,87642,full,2023-08-12,2023-12-11,0,0,9,0
37353,39650,full,2023-12-01,2023-12-01,0,0,0,0
37354,12866,full,2022-02-21,2023-12-05,0,370,138,0
37355,72627,full,2023-12-01,2023-12-25,0,0,4,0
37356,19003,full,2022-07-21,2023-12-01,0,49,15,0
37357,47089,full,2022-08-12,2024-01-02,0,82,109,1
37358,135473,full,2023-05-18,2023-12-26,0,0,37,0
37359,134201,full,2023-11-20,2023-12-01,0,0,1,0
37360,6716,full,2023-12-01,2023-12-02,0,0,1,0
37361,216650,full,2023-12-01,2023-12-01,0,0,0,0
37362,302,full,2023-08-10,2023-12-31,0,0,21,0
37363,212980,full,2023-11-24,2023-12-05,0,0,1,0
37364,194330,full,2023-12-01,2023-12-24,0,0,1,0
37365,6764,full,2023-12-01,2024-01-12,0,0,3,3
37366,216710,full,2023-12-02,2023-12-02,0,0,1,0
37367,35792,full,2023-12-02,2023-12-02,0,0,1,0
37368,216757,full,2023-12-02,2023-12-02,0,0,1,0
37369,26810,full,2023-12-02,2023-12-02,0,0,1,0
37370,216802,full,2023-12-02,2023-12-02,0,0,0,0
37371,216819,full,2023-12-02,2023-12-15,0,0,1,0
37372,3136,full,2021-12-09,2023-12-02,2,0,0,0
37373,74451,full,2023-11-22,2023-12-18,0,0,4,0
37374,216788,full,2023-12-02,2023-12-31,0,0,4,0
37375,216909,full,2023-12-02,2023-12-02,0,0,1,0
37376,184028,full,2023-09-23,2024-01-10,0,0,8,1
37377,7321,full,2022-01-16,2023-12-26,0,100,35,0
37378,216997,full,2023-12-03,2024-01-11,0,0,1,1
37379,163004,full,2023-08-25,2023-12-25,0,0,4,0
37380,214345,full,2023-12-03,2023-12-04,0,0,1,0
37381,53406,full,2022-11-14,2023-12-05,0,12,27,0
37382,217148,full,2023-12-03,2023-12-07,0,0,2,0
37383,204762,full,2023-12-03,2024-01-12,0,0,2,3
37384,199402,full,2023-11-12,2023-12-03,0,0,1,0
37385,217182,full,2023-12-03,2023-12-03,0,0,0,0
37386,85617,full,2022-11-06,2023-12-04,0,1,5,0
37387,217224,full,2023-12-04,2023-12-04,0,0,1,0
37388,141066,full,2023-07-19,2023-12-05,0,0,6,0
37389,1671,full,2022-01-07,2024-01-04,0,57,29,1
37390,807,full,2022-05-23,2023-12-09,0,61,55,0
37391,64581,full,2022-09-13,2023-12-30,0,30,34,0
37392,7277,full,2022-10-28,2023-12-07,0,66,119,0
37393,141138,full,2023-12-04,2023-12-08,0,0,1,0
37394,43598,full,2022-07-30,2023-12-15,0,6,19,0
37395,72473,full,2022-10-16,2023-12-24,0,9,11,0
37396,3337,full,2021-12-15,2023-12-30,0,9,29,0
37397,3144,full,2021-12-17,2024-01-12,1,20,98,2
37398,217360,full,2023-12-04,2023-12-04,0,0,1,0
37399,25932,full,2022-05-21,2023-12-13,0,149,116,0
37400,152459,full,2023-12-04,2023-12-17,0,0,1,0
37401,138151,full,2023-06-16,2023-12-31,0,0,51,0
37402,56694,full,2023-06-15,2023-12-08,0,0,2,0
37403,76763,full,2022-10-30,2023-12-08,0,2,3,0
37404,199361,full,2023-12-04,2023-12-04,0,0,0,0
37405,187832,full,2023-10-14,2023-12-31,0,0,5,0
37406,200155,full,2023-11-13,2023-12-05,0,0,2,0
37407,217490,full,2023-12-05,2023-12-05,0,0,0,0
37408,126073,full,2023-12-05,2023-12-05,0,0,0,0
37409,217545,full,2023-12-05,2023-12-05,0,0,1,0
37410,217550,full,2023-12-05,2023-12-05,0,0,1,0
37411,77176,full,2022-11-03,2024-01-03,0,0,11,1
37412,14348,full,2022-03-14,2023-12-09,0,227,82,0
37413,121630,full,2023-02-25,2023-12-18,0,0,45,0
37414,167809,full,2023-09-13,2023-12-18,0,0,10,0
37415,88616,full,2022-11-11,2023-12-06,0,1,1,0
37416,138860,full,2023-12-05,2023-12-27,0,0,1,0
37417,123345,full,2023-03-30,2023-12-29,0,0,89,0
37418,14748,full,2022-03-16,2023-12-08,0,1,10,0
37419,70277,full,2022-10-05,2024-01-12,0,1,4,1
37420,2300,full,2021-12-07,2023-12-10,0,48,24,0
37421,204276,full,2023-11-17,2023-12-07,0,0,2,0
37422,217472,full,2023-12-05,2023-12-06,0,0,0,0
37423,147344,full,2023-08-10,2024-01-06,0,0,8,1
37424,189332,full,2023-10-19,2023-12-08,0,0,3,0
37425,217896,full,2023-12-06,2023-12-06,0,0,1,0
37426,64555,full,2022-09-12,2023-12-06,0,0,1,0
37427,104729,full,2023-01-11,2023-12-30,0,0,4,0
37428,204838,full,2023-11-17,2023-12-06,0,0,1,0
37429,217954,full,2023-12-06,2023-12-06,0,0,0,0
37430,200650,full,2023-11-14,2023-12-06,0,0,0,0
37431,128190,full,2023-03-31,2023-12-08,0,0,3,0
37432,217982,full,2023-12-06,2023-12-06,0,0,1,0
37433,217988,full,2023-12-06,2023-12-06,0,0,1,0
37434,218012,full,2023-12-07,2023-12-11,0,0,2,0
37435,218027,full,2023-12-07,2023-12-07,0,0,1,0
37436,30117,full,2022-05-26,2023-12-11,0,0,1,0
37437,26451,full,2022-05-23,2023-12-25,0,0,3,0
37438,218148,full,2023-12-07,2023-12-07,0,0,1,0
37439,168058,full,2023-08-29,2023-12-08,0,0,3,0
37440,75303,full,2022-10-23,2023-12-07,0,0,0,0
37441,218227,full,2023-12-07,2023-12-07,0,0,1,0
37442,171509,full,2023-09-02,2023-12-08,0,0,2,0
37443,46768,full,2022-08-08,2023-12-07,0,0,0,0
37444,85667,full,2022-11-06,2023-12-07,0,0,0,0
37445,30355,full,2022-05-27,2023-12-12,0,2,1,0
37446,218401,full,2023-12-08,2023-12-08,0,0,1,0
37447,1411,full,2021-12-06,2023-12-08,1,153,82,0
37448,6466,full,2021-12-22,2023-12-21,2,29,6,0
37449,43797,full,2022-07-30,2023-12-11,0,0,4,0
37450,187003,full,2023-10-03,2023-12-14,0,0,5,0
37451,410,full,2021-12-06,2023-12-22,5,304,169,0
37452,70829,full,2022-10-08,2023-12-13,0,3,2,0
37453,218570,full,2023-12-09,2023-12-09,0,0,1,0
37454,213497,full,2023-11-26,2023-12-11,0,0,2,0
37455,154180,full,2023-08-24,2023-12-09,0,0,1,0
37456,2866,full,2021-12-08,2023-12-25,0,42,27,0
37457,149413,full,2023-08-13,2023-12-10,0,0,15,0
37458,152371,full,2023-08-20,2023-12-30,0,0,15,0
37459,23936,full,2022-04-19,2024-01-12,0,0,7,2
37460,218694,full,2023-12-10,2023-12-10,0,0,1,0
37461,25733,full,2022-05-13,2023-12-26,0,155,71,0
37462,70902,full,2022-10-08,2023-12-11,0,0,1,0
37463,98135,full,2022-12-17,2024-01-08,0,0,1,1
37464,184200,full,2023-09-17,2023-12-10,0,0,3,0
37465,218731,full,2023-12-10,2023-12-10,0,0,0,0
37466,2989,full,2022-10-31,2023-12-22,0,3,12,0
37467,94793,full,2022-12-11,2023-12-27,0,3,8,0
37468,5587,full,2021-12-21,2023-12-27,0,0,19,0
37469,217736,full,2023-12-05,2023-12-05,0,0,1,0
37470,27243,full,2023-12-05,2023-12-05,0,0,1,0
37471,216890,full,2023-12-06,2023-12-06,0,0,1,0
37472,217796,full,2023-12-06,2023-12-06,0,0,1,0
37473,73273,full,2022-10-19,2023-12-07,0,3,2,0
37474,10426,full,2022-02-05,2023-12-25,0,1,3,0
37475,217824,full,2023-12-06,2023-12-07,0,0,2,0
37476,5642,full,2022-01-23,2023-12-19,0,25,8,0
37477,72802,full,2022-10-22,2023-12-10,0,6,23,0
37478,53610,full,2023-12-06,2023-12-06,0,0,1,0
37479,3856,full,2021-12-21,2024-01-12,1,294,123,3
37480,217904,full,2023-12-06,2023-12-06,0,0,1,0
37481,121281,full,2023-12-06,2023-12-07,0,0,1,0
37482,162702,full,2023-12-06,2023-12-06,0,0,1,0
37483,104484,full,2023-01-11,2023-12-25,0,0,60,0
37484,218070,full,2023-12-07,2023-12-20,0,0,1,0
37485,218073,full,2023-12-07,2023-12-07,0,0,1,0
37486,11181,full,2022-02-07,2023-12-20,0,1,1,0
37487,7359,full,2022-01-13,2023-12-25,0,124,25,0
37488,213762,full,2023-12-07,2023-12-20,0,0,3,0
37489,217041,full,2023-12-07,2023-12-08,0,0,1,0
37490,104138,full,2023-12-07,2023-12-15,0,0,1,0
37491,201542,full,2023-11-14,2023-12-09,0,0,3,0
37492,2643,full,2023-04-28,2023-12-28,0,0,7,0
37493,190888,full,2023-12-07,2023-12-12,0,0,1,0
37494,8984,full,2022-06-02,2024-01-12,0,31,129,2
37495,93778,full,2023-12-08,2023-12-08,0,0,1,0
37496,179962,full,2023-09-11,2023-12-11,0,0,6,0
37497,29897,full,2023-12-08,2023-12-08,0,0,0,0
37498,218515,full,2023-12-08,2023-12-08,0,0,0,0
37499,87296,full,2023-10-14,2023-12-08,0,0,2,0
37500,218538,full,2023-12-08,2023-12-08,0,0,1,0
37501,192467,full,2023-12-09,2023-12-09,0,0,0,0
37502,76169,full,2023-12-09,2023-12-26,0,0,3,0
37503,62995,full,2022-09-11,2024-01-12,0,90,245,3
37504,218553,full,2023-12-09,2023-12-09,0,0,0,0
37505,61956,full,2022-09-11,2023-12-27,0,94,127,0
37506,152016,full,2023-08-19,2023-12-22,0,0,3,0
37507,32035,full,2023-07-14,2023-12-11,0,0,7,0
37508,37744,full,2022-09-28,2023-12-10,0,1,4,0
37509,213754,full,2023-12-09,2023-12-09,0,0,1,0
37510,97085,full,2023-12-09,2024-01-13,0,0,3,1
37511,218661,full,2023-12-10,2023-12-10,0,0,1,0
37512,218680,full,2023-12-10,2023-12-14,0,0,1,0
37513,182312,full,2023-12-10,2023-12-23,0,0,1,0
37514,218683,full,2023-12-10,2023-12-10,0,0,1,0
37515,87746,full,2023-12-10,2023-12-10,0,0,1,0
37516,218710,full,2023-12-10,2023-12-10,0,0,1,0
37517,2855,full,2021-12-08,2023-12-10,1,2,0,0
37518,218727,full,2023-12-10,2023-12-10,0,0,0,0
37519,130585,full,2023-04-10,2023-12-22,0,0,11,0
37520,121739,full,2023-02-26,2023-12-18,0,0,41,0
37521,68526,full,2022-09-26,2023-12-21,0,85,110,0
37522,34033,full,2022-07-04,2023-12-15,0,0,6,0
37523,33934,full,2022-07-04,2023-12-12,0,9,8,0
37524,183111,full,2023-09-13,2023-12-14,0,0,1,0
37525,22986,full,2022-04-14,2023-12-17,0,0,7,0
37526,218908,full,2023-12-12,2023-12-14,0,0,1,0
37527,218915,full,2023-12-12,2023-12-12,0,0,1,0
37528,218931,full,2023-12-12,2023-12-30,0,0,2,0
37529,10950,full,2022-02-06,2023-12-28,0,1,3,0
37530,218988,full,2023-12-12,2023-12-12,0,0,1,0
37531,6387,full,2021-12-22,2023-12-15,0,0,37,0
37532,189555,full,2023-10-20,2023-12-12,0,0,1,0
37533,217961,full,2023-12-06,2023-12-31,0,0,1,0
37534,7530,full,2022-01-20,2023-12-29,0,126,171,0
37535,97162,full,2022-12-15,2023-12-27,0,0,2,0
37536,219107,full,2023-12-12,2023-12-12,0,0,1,0
37537,208791,full,2023-11-21,2023-12-27,0,0,3,0
37538,94840,full,2022-12-12,2023-12-26,0,0,2,0
37539,15185,full,2022-03-16,2024-01-12,0,76,39,2
37540,219198,full,2023-12-12,2024-01-12,0,0,2,1
37541,203891,full,2023-11-17,2023-12-14,0,0,2,0
37542,26272,full,2022-05-22,2023-12-26,0,2,2,0
37543,219250,full,2023-12-13,2023-12-15,0,0,2,0
37544,1298,full,2021-12-06,2024-01-12,67,470,169,1
37545,14058,full,2022-03-08,2024-01-12,0,2,5,1
37546,38004,full,2022-07-21,2023-12-28,0,1,2,0
37547,219305,full,2023-12-13,2023-12-13,0,0,0,0
37548,126672,full,2023-03-26,2023-12-13,0,0,2,0
37549,219323,full,2023-12-13,2023-12-27,0,0,5,0
37550,219349,full,2023-12-13,2023-12-13,0,0,1,0
37551,158926,full,2023-08-25,2023-12-13,0,0,0,0
37552,219414,full,2023-12-13,2023-12-13,0,0,1,0
37553,219075,full,2023-12-12,2023-12-13,0,0,1,0
37554,7551,full,2022-01-21,2023-12-26,0,14,54,0
37555,98982,full,2022-12-21,2023-12-15,0,0,1,0
37556,3772,full,2021-12-21,2023-12-14,1,25,2,0
37557,191536,full,2023-10-29,2023-12-15,0,0,4,0
37558,17253,full,2022-03-17,2023-12-22,0,37,66,0
37559,154093,full,2023-08-24,2023-12-14,0,0,3,0
37560,8843,full,2022-01-24,2023-12-25,0,38,21,0
37561,2424,full,2021-12-22,2023-12-26,9,172,126,0
37562,218810,full,2023-12-11,2023-12-14,0,0,2,0
37563,27036,full,2023-12-11,2023-12-11,0,0,0,0
37564,168388,full,2023-09-13,2023-12-12,0,0,1,0
37565,105895,full,2023-01-27,2023-12-25,0,0,2,0
37566,39155,full,2022-07-25,2024-01-12,0,152,176,2
37567,103124,full,2022-12-24,2023-12-18,0,2,1,0
37568,218982,full,2023-12-12,2023-12-25,0,0,1,0
37569,15347,full,2022-09-22,2024-01-01,0,1,6,1
37570,146813,full,2023-10-23,2023-12-25,0,0,1,0
37571,14737,full,2022-08-01,2023-12-27,0,5,30,0
37572,43902,full,2022-07-30,2023-12-23,0,0,4,0
37573,173327,full,2023-12-12,2023-12-12,0,0,1,0
37574,15236,full,2022-08-22,2023-12-25,0,5,4,0
37575,67095,full,2023-09-15,2023-12-12,0,0,1,0
37576,129350,full,2023-08-23,2024-01-04,0,0,5,1
37577,74762,full,2022-10-22,2023-12-14,0,1,14,0
37578,219277,full,2023-12-13,2023-12-13,0,0,0,0
37579,1353,full,2022-03-09,2023-12-25,0,158,125,0
37580,142800,full,2023-12-13,2023-12-13,0,0,0,0
37581,6360,full,2022-03-23,2023-12-25,0,101,104,0
37582,157929,full,2023-12-13,2023-12-13,0,0,0,0
37583,219453,full,2023-12-13,2023-12-13,0,0,1,0
37584,28879,full,2022-06-01,2023-12-14,0,0,23,0
37585,219504,full,2023-12-14,2023-12-14,0,0,0,0
37586,184370,full,2023-09-17,2023-12-14,0,0,1,0
37587,219614,full,2023-12-14,2023-12-14,0,0,1,0
37588,219704,full,2023-12-14,2023-12-14,0,0,1,0
37589,219735,full,2023-12-14,2023-12-14,0,0,1,0
37590,219827,full,2023-12-15,2023-12-15,0,0,1,0
37591,64050,full,2022-09-11,2024-01-12,0,66,149,1
37592,3008,full,2021-12-09,2023-12-27,0,1,14,0
37593,18951,full,2022-03-18,2024-01-12,0,120,81,2
37594,215987,full,2023-11-29,2023-12-15,0,0,0,0
37595,219891,full,2023-12-15,2024-01-01,0,0,3,1
37596,28371,full,2022-05-24,2024-01-12,0,0,6,3
37597,219933,full,2023-12-15,2023-12-15,0,0,1,0
37598,219939,full,2023-12-15,2023-12-29,0,0,2,0
37599,91130,full,2022-11-21,2023-12-28,0,1,2,0
37600,27265,full,2022-05-23,2023-12-16,0,0,0,0
37601,191500,full,2023-10-29,2023-12-16,0,0,0,0
37602,120736,full,2023-02-17,2023-12-29,0,0,7,0
37603,3677,full,2021-12-20,2023-12-29,0,2,1,0
37604,47012,full,2022-08-09,2023-12-29,0,77,3,0
37605,43147,full,2022-07-29,2023-12-16,0,0,1,0
37606,21164,full,2022-04-03,2023-12-26,0,199,145,0
37607,76398,full,2022-10-29,2023-12-16,0,0,0,0
37608,220567,full,2023-12-16,2023-12-18,0,0,1,0
37609,144232,full,2023-08-04,2023-12-17,0,0,1,0
37610,220663,full,2023-12-17,2023-12-17,0,0,1,0
37611,220698,full,2023-12-17,2023-12-17,0,0,1,0
37612,220334,full,2023-12-16,2023-12-17,0,0,1,0
37613,220755,full,2023-12-17,2023-12-17,0,0,1,0
37614,186750,full,2023-10-01,2023-12-17,0,0,7,0
37615,24786,full,2022-04-29,2024-01-12,0,183,110,1
37616,220908,full,2023-12-17,2023-12-17,0,0,0,0
37617,176148,full,2023-09-09,2023-12-17,0,0,0,0
37618,99986,full,2022-12-21,2023-12-17,0,0,1,0
37619,68737,full,2022-09-27,2024-01-05,0,0,7,1
37620,221130,full,2023-12-18,2023-12-18,0,0,1,0
37621,26870,full,2022-05-23,2023-12-25,0,0,1,0
37622,221212,full,2023-12-18,2023-12-23,0,0,1,0
37623,5875,full,2021-12-22,2023-12-31,0,0,3,0
37624,1172,full,2021-12-06,2023-12-23,1,2,1,0
37625,221369,full,2023-12-18,2024-01-01,0,0,0,1
37626,424,full,2021-12-06,2023-12-25,53,441,119,0
37627,194220,full,2023-11-02,2023-12-31,0,0,0,0
37628,76242,full,2022-10-28,2023-12-29,0,2,21,0
37629,188889,full,2023-10-17,2023-12-27,0,0,11,0
37630,218836,full,2023-12-15,2023-12-15,0,0,1,0
37631,217787,full,2023-12-15,2023-12-15,0,0,0,0
37632,37715,full,2023-12-15,2023-12-15,0,0,1,0
37633,15442,full,2022-07-07,2023-12-15,0,4,3,0
37634,219937,full,2023-12-15,2023-12-28,0,0,1,0
37635,219941,full,2023-12-15,2023-12-15,0,0,0,0
37636,184403,full,2023-12-15,2023-12-21,0,0,2,0
37637,41014,full,2023-12-15,2023-12-15,0,0,1,0
37638,14147,full,2022-03-10,2023-12-25,0,267,93,0
37639,64072,full,2022-09-25,2024-01-12,0,10,33,1
37640,122540,full,2023-03-23,2023-12-18,0,0,1,0
37641,220201,full,2023-12-15,2023-12-15,0,0,0,0
37642,24175,full,2022-10-27,2023-12-18,0,0,16,0
37643,220396,full,2023-12-16,2023-12-16,0,0,1,0
37644,219242,full,2023-12-16,2023-12-16,0,0,1,0
37645,86823,full,2022-11-10,2023-12-16,0,0,0,0
37646,22572,full,2023-03-20,2023-12-16,0,0,0,0
37647,13560,full,2023-08-25,2023-12-27,0,0,0,0
37648,220673,full,2023-12-17,2023-12-30,0,0,3,0
37649,179928,full,2023-09-17,2023-12-18,0,0,2,0
37650,220433,full,2023-12-17,2023-12-17,0,0,1,0
37651,104183,full,2023-01-04,2023-12-24,0,0,59,0
37652,7663,full,2022-05-05,2023-12-18,0,173,108,0
37653,24991,full,2022-08-30,2023-12-23,0,0,1,0
37654,186275,full,2023-09-27,2023-12-30,0,0,2,0
37655,185634,full,2023-09-27,2023-12-17,0,0,1,0
37656,122430,full,2023-03-05,2023-12-22,0,0,5,0
37657,9677,full,2022-02-01,2023-12-27,0,67,63,0
37658,12418,full,2022-02-19,2024-01-01,0,62,1,1
37659,194548,full,2023-12-18,2023-12-18,0,0,0,0
37660,220895,full,2023-12-18,2023-12-18,0,0,0,0
37661,78212,full,2023-11-10,2023-12-21,0,0,3,0
37662,76894,full,2023-12-18,2023-12-18,0,0,1,0
37663,204669,full,2023-12-18,2024-01-03,0,0,1,1
37664,221314,full,2023-12-18,2023-12-18,0,0,1,0
37665,13138,full,2022-02-20,2023-12-19,0,1,0,0
37666,221553,full,2023-12-19,2023-12-19,0,0,1,0
37667,46060,full,2022-08-03,2023-12-19,0,0,0,0
37668,21954,full,2022-04-09,2023-12-21,0,0,1,0
37669,201458,full,2023-11-14,2023-12-19,0,0,1,0
37670,1187,full,2021-12-06,2024-01-01,0,109,51,1
37671,166629,full,2023-08-28,2023-12-26,0,0,2,0
37672,71425,full,2022-10-11,2023-12-28,0,19,64,0
37673,25330,full,2022-05-07,2023-12-25,0,1,4,0
37674,245,full,2021-12-06,2023-12-25,5,3,10,0
37675,48874,full,2022-08-13,2023-12-20,0,21,13,0
37676,10202,full,2022-02-03,2023-12-25,0,78,20,0
37677,412,full,2021-12-06,2023-12-25,28,475,130,0
37678,15918,full,2022-03-16,2023-12-25,0,53,14,0
37679,27630,full,2022-05-23,2023-12-20,0,84,75,0
37680,1962,full,2021-12-07,2023-12-27,0,0,32,0
37681,94437,full,2022-12-08,2023-12-22,0,1,1,0
37682,2284,full,2021-12-07,2023-12-25,3,506,145,0
37683,35727,full,2022-07-19,2023-12-25,0,22,16,0
37684,89036,full,2022-11-13,2023-12-25,0,0,4,0
37685,56157,full,2022-08-30,2023-12-25,0,0,1,0
37686,1709,full,2021-12-06,2023-12-25,0,9,39,0
37687,150762,full,2023-08-16,2023-12-25,0,0,7,0
37688,62528,full,2022-09-10,2023-12-21,0,0,1,0
37689,147864,full,2023-08-11,2023-12-25,0,0,5,0
37690,9743,full,2022-02-01,2024-01-02,0,4,0,1
37691,2704,full,2021-12-08,2023-12-30,0,2,14,0
37692,175469,full,2023-09-08,2023-12-25,0,0,2,0
37693,19089,full,2022-03-18,2023-12-25,0,0,11,0
37694,59406,full,2022-09-04,2023-12-25,0,0,17,0
37695,218973,full,2023-12-12,2023-12-28,0,0,2,0
37696,143061,full,2023-08-02,2023-12-28,0,0,8,0
37697,14777,full,2022-03-16,2023-12-25,0,6,13,0
37698,69790,full,2022-10-02,2023-12-25,0,1,7,0
37699,17327,full,2022-03-17,2024-01-12,0,91,26,1
37700,7448,full,2022-01-16,2024-01-02,0,3,5,1
37701,202442,full,2023-11-15,2023-12-29,0,0,2,0
37702,23389,full,2022-04-16,2024-01-03,0,1,12,2
37703,97454,full,2022-12-15,2023-12-23,0,1,3,0
37704,170636,full,2023-09-01,2023-12-25,0,0,17,0
37705,18238,full,2022-03-18,2023-12-29,0,1,8,0
37706,222372,full,2023-12-21,2023-12-21,0,0,0,0
37707,153833,full,2023-08-24,2023-12-21,0,0,1,0
37708,26068,full,2022-05-19,2023-12-25,0,185,122,0
37709,222395,full,2023-12-21,2023-12-21,0,0,1,0
37710,140552,full,2023-07-13,2023-12-21,0,0,0,0
37711,2165,full,2021-12-07,2023-12-21,0,34,14,0
37712,25059,full,2022-05-04,2023-12-21,0,1,0,0
37713,178566,full,2023-09-10,2023-12-21,0,0,3,0
37714,47246,full,2022-08-11,2023-12-25,0,2,11,0
37715,2290,full,2021-12-07,2023-12-22,0,245,125,0
37716,142757,full,2023-08-01,2023-12-21,0,0,6,0
37717,222443,full,2023-12-21,2023-12-21,0,0,1,0
37718,15378,full,2022-09-21,2023-12-25,0,65,58,0
37719,6568,full,2022-07-29,2024-01-12,0,18,22,2
37720,221509,full,2023-12-19,2023-12-19,0,0,1,0
37721,221581,full,2023-12-19,2023-12-22,0,0,1,0
37722,4173,full,2022-01-17,2023-12-27,0,2,4,0
37723,190959,full,2023-12-19,2023-12-25,0,0,2,0
37724,148665,full,2023-08-12,2023-12-28,0,0,5,0
37725,172796,full,2023-09-09,2023-12-20,0,0,3,0
37726,40125,full,2023-10-16,2023-12-27,0,0,3,0
37727,221890,full,2023-12-20,2023-12-20,0,0,1,0
37728,10177,full,2022-02-04,2023-12-27,0,31,28,0
37729,221902,full,2023-12-20,2023-12-30,0,0,2,0
37730,68951,full,2022-11-11,2024-01-12,0,11,40,1
37731,1375,full,2021-12-25,2023-12-21,5,34,51,0
